Kingdom,Phylum,Class,Order,Family,Genus,Species,Control,Mock,Sample,ASV,contam_phy,contam_harsh
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,insidiosa,0.571945733223247,0.000154061365723195,0.00032500718568035,ASV_0442,TRUE,TRUE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Genus_Paramuribaculum,0,0,0.00279452225752147,ASV_0443,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0.00169505890329689,0.000137809382062731,0.00295528490597617,ASV_0444,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Family_Peptostreptococcaceae,Family_Peptostreptococcaceae,0,0,0.00207937593892593,ASV_0445,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Monoglobus,Genus_Monoglobus,0,0,0.00236765188112479,ASV_0447,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Order_Rhodospirillales,Order_Rhodospirillales,Order_Rhodospirillales,0.53840771017704,0.000746672545162629,0.000120433554985083,ASV_0448,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00282654911863958,ASV_0449,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Clostridium_XVIII,Genus_Clostridium_XVIII,0,0,0.0024539860132634,ASV_0451,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Genus_Prevotella,0,0,0.0025207636571323,ASV_0452,FALSE,FALSE
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,morganii,0.0025499796001632,0,0.00201853155444245,ASV_0453,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Genus_Romboutsia,0.00919261697228351,0.000100625893054801,0.00183273646741276,ASV_0454,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acetanaerobacterium,Genus_Acetanaerobacterium,0,0,0.00217768240960293,ASV_0455,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,alaskensis/chilensis/ginsengisoli/granuli/indica/macrogoltabida/panaciterrae/soli/witflariensis,0.480961498046502,0.000291057269416594,4.18806351171346e-05,ASV_0456,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0.0025499796001632,0,0.00209568340321951,ASV_0457,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Family_Erysipelotrichaceae,Family_Erysipelotrichaceae,0,0,0.00259163353605011,ASV_0458,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0,0,0.00278305491426591,ASV_0459,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0,0.000137809382062731,0.00241977948240003,ASV_0460,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0.00298027060857126,0,0.00240802724614186,ASV_0461,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00244812006820778,ASV_0462,FALSE,FALSE
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia/Shigella,Genus_Escherichia/Shigella,0.0036600541688017,0.00917078013249915,0.00121046400254047,ASV_0463,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Genus_Parabacteroides,0,0,0.00215579078643499,ASV_0464,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Harryflintia,Genus_Harryflintia,0,0,0.00230519383348418,ASV_0465,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.00226082411335889,ASV_0466,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00178192639940894,ASV_0467,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00197663931639176,ASV_0468,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0.333367921298872,0,2.68735384935515e-05,ASV_0469,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00150764153867949,ASV_0470,FALSE,FALSE
Bacteria,Actinobacteria,Phylum_Actinobacteria,Phylum_Actinobacteria,Phylum_Actinobacteria,Phylum_Actinobacteria,Phylum_Actinobacteria,0,0,0.00176477785448824,ASV_0471,FALSE,FALSE
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Order_Chromatiales,Order_Chromatiales,Order_Chromatiales,0.630908149912611,0,0.000292737256552817,ASV_0472,TRUE,TRUE
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Reyranellaceae,Reyranella,massiliensis/soli,0.240017583162111,0.000154061365723195,6.45268446514925e-06,ASV_0473,FALSE,TRUE
Bacteria,Firmicutes,Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,0,0,0.00169088689706179,ASV_0474,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerofilum,Genus_Anaerofilum,0,0,0.00362798619722909,ASV_0475,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella,Genus_Christensenella,0,0,0.00214675010765113,ASV_0476,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,equinus/suis,0.00385720622553085,0,0.00127940667677293,ASV_0477,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Genus_Parasutterella,0,0,0.00261371811196991,ASV_0478,FALSE,FALSE
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Genus_Bifidobacterium,0,0,0.00164536432379322,ASV_0479,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.00206460105853051,ASV_0480,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylorubrum,Genus_Methylorubrum,0.715439084820717,0.00168773502291858,0.000636135207394966,ASV_0481,TRUE,TRUE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Lawsonibacter,Genus_Lawsonibacter,0,0,0.00162980568170884,ASV_0482,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0,0,0.00218390294590334,ASV_0483,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.00219876994793547,ASV_0484,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Beduinibacterium,Genus_Beduinibacterium,0,0,0.00219483012029231,ASV_0485,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0,0,0.00187986958153823,ASV_0486,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00277442082337979,ASV_0487,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0.000149702391645409,0.00235731917547638,ASV_0488,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.00180096086992988,ASV_0489,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.0015018048764542,ASV_0491,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Family_Peptostreptococcaceae,Family_Peptostreptococcaceae,0,0,0.00130952163647363,ASV_0492,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Genus_Ligilactobacillus,0,0,0.00150863830158122,ASV_0493,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Genus_Phocaeicola,0.00189390352455446,0,0.00158070395406182,ASV_0494,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.00241473705131778,ASV_0495,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Genus_Romboutsia,0,0,0.00163141826361866,ASV_0496,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Breznakia,Genus_Breznakia,0,0,0.00180189170905769,ASV_0497,FALSE,TRUE
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,Genus_Bilophila,0,0,0.00147390688940989,ASV_0498,FALSE,FALSE
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Genus_Salmonella,0,0.0321508335829323,0,ASV_0499,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Genus_Romboutsia,0,0,0.00102079607835322,ASV_0500,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00180229885010103,ASV_0501,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0.000101994190410914,0.00182952546450748,ASV_0502,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Family_Prevotellaceae,Family_Prevotellaceae,0,0,0.00180094134746008,ASV_0503,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longibaculum,Genus_Longibaculum,0,0,0.00156570056620056,ASV_0505,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.0016036578805627,ASV_0506,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1,Family_Bacillaceae_1,Family_Bacillaceae_1,0,0.0305145929821467,1.84076541098935e-05,ASV_0507,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Family_Eubacteriaceae,Family_Eubacteriaceae,0,0,0.00278606733209563,ASV_0508,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Genus_Barnesiella,0,0,0.00173315380553125,ASV_0509,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00152688555580789,ASV_0510,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Catabacteriaceae,Catabacter,hongkongensis,0,0,0.00147405287226839,ASV_0511,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Genus_Eubacterium,0,0,0.0026312382434021,ASV_0512,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.0017434662772254,ASV_0513,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00136212525508721,ASV_0514,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00196929037670423,ASV_0515,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,urinaeequi/viridans,0,0,0.00128777373741284,ASV_0516,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00149551433255667,ASV_0517,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.00125303514165692,ASV_0518,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Genus_Bacteroides,0,0,0.00140106124367541,ASV_0519,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Genus_Phocaeicola,0,0,0.00133871631683534,ASV_0520,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.00130193207629652,ASV_0521,FALSE,FALSE
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,guangdongensis/hankookensis/oligophenolica/panni/phyllosphaerae,0.225754683112789,0,0.000468914936569997,ASV_0522,TRUE,TRUE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0,0,0.00152335962769974,ASV_0523,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0,0,0.00153617990847745,ASV_0524,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Genus_Enterococcus,0,0,0.00151078256645667,ASV_0525,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Genus_Prevotellamassilia,0,0,0.00126920697232155,ASV_0526,FALSE,FALSE
Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Family_Chitinophagaceae,Family_Chitinophagaceae,0.295834302977921,0.000137809382062731,3.77147767733638e-05,ASV_0527,TRUE,TRUE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,Genus_Amedibacillus,0,0,0.00155801972862115,ASV_0528,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Genus_Staphylococcus,0,0.0260216407414259,2.35301346152963e-05,ASV_0529,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Genus_Paramuribaculum,0,0.000146765292943525,0.00134490028930641,ASV_0531,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,Genus_Amedibacillus,0,0,0.00137884773959746,ASV_0532,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00152587287556653,ASV_0533,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0,0,0.00130666260730788,ASV_0534,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.000935266889723229,ASV_0535,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Family_Erysipelotrichaceae,Family_Erysipelotrichaceae,0.00189390352455446,0,0.000945007893808611,ASV_0536,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Genus_Phocaeicola,0,0,0.00115946370223315,ASV_0537,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00210888808886398,ASV_0538,FALSE,FALSE
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Genus_Parasutterella,0,0,0.00102040836241838,ASV_0539,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Sellimonas,Genus_Sellimonas,0,0,0.00207953929602246,ASV_0540,FALSE,FALSE
Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Order_Micrococcales,Order_Micrococcales,Order_Micrococcales,0.183026781274107,0,1.63017753533183e-05,ASV_0541,FALSE,TRUE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longibaculum,Genus_Longibaculum,0,0,0.000821648394775663,ASV_0542,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Genus_Oscillibacter,0,0,0.00106473765016756,ASV_0543,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Family_Erysipelotrichaceae,Family_Erysipelotrichaceae,0,0,0.000981281385339471,ASV_0544,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,Genus_Amedibacillus,0,0,0.00102359469501063,ASV_0545,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.000886943690943899,ASV_0546,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,Genus_Turicibacter,0,0,0.000869973654542535,ASV_0547,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Genus_Prevotella,0,0,0.000970040498392858,ASV_0548,FALSE,FALSE
Bacteria,Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,Phylum_Firmicutes,0,0,0.000794052062895715,ASV_0549,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Genus_Prevotella,0,0,0.000943992097992632,ASV_0550,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.000996599682058133,ASV_0551,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Clostridium_XVIII,Genus_Clostridium_XVIII,0,0,0.00105657036102558,ASV_0552,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0,0,0.00108278230969635,ASV_0553,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.00117714854003255,ASV_0554,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Family_Erysipelotrichaceae,Family_Erysipelotrichaceae,0,0,0.00101394180180008,ASV_0555,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Genus_Barnesiella,0,0,0.00103431004794571,ASV_0556,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00103187962658382,ASV_0557,FALSE,FALSE
Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,Genus_Adlercreutzia,0,0,0.000998539500228552,ASV_0558,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.000921961421664852,ASV_0559,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Genus_Limosilactobacillus,0,0.0203975173152646,0,ASV_0560,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00120540344349791,ASV_0561,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Family_Clostridiaceae_1,Family_Clostridiaceae_1,0,0,0.00128736390220324,ASV_0562,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Order_Bacteroidales,Order_Bacteroidales,Order_Bacteroidales,0,0,0.00109399602667904,ASV_0563,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Genus_Ligilactobacillus,0,0,0.0010018972998447,ASV_0564,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.000869284233048775,ASV_0565,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00127186297821436,ASV_0566,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.00100347405644661,ASV_0568,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Sellimonas,Genus_Sellimonas,0,0,0.00163128416361393,ASV_0569,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Genus_Intestinimonas,0,0,0.000927178751266593,ASV_0570,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Genus_Parabacteroides,0,0,0.00105329002009574,ASV_0571,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.000785142236073045,ASV_0573,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Genus_Agathobacter,0,0,0.000973855346591356,ASV_0574,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00127562878915413,ASV_0575,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Genus_Parabacteroides,0,0,0.00112810647008346,ASV_0576,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longibaculum,Genus_Longibaculum,0,0,0.00116317797103287,ASV_0577,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00140306002147976,ASV_0578,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Genus_Prevotellamassilia,0,0,0.000659974182232679,ASV_0579,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,Class_Clostridia,0,0,0.000920561789812057,ASV_0581,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000905089224847409,ASV_0582,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000750791096980853,ASV_0584,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Dielma,Genus_Dielma,0,0,0.000719097353589147,ASV_0585,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Genus_Oscillibacter,0.000667320640894744,0,0.00103732947925582,ASV_0586,FALSE,FALSE
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,Genus_Parabacteroides,0,0,0.000704403677013124,ASV_0587,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Genus_Lactobacillus,0,0,0.00109812798125175,ASV_0588,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000705564233023535,ASV_0589,FALSE,FALSE
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Genus_Holdemania,0,0,0.000783584399892638,ASV_0590,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000780295935205939,ASV_0591,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Genus_Listeria,0,0.0156683671660535,0,ASV_0592,FALSE,FALSE
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Genus_Ligilactobacillus,0,0,0.000615947305209454,ASV_0593,FALSE,FALSE
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Genus_Bifidobacterium,0,0,0.000752385243165375,ASV_0594,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Family_Lachnospiraceae,Family_Lachnospiraceae,0,0,0.00131387909588412,ASV_0595,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000823399816070303,ASV_0596,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000699402039018284,ASV_0597,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Order_Clostridiales,Order_Clostridiales,Order_Clostridiales,0,0,0.00187980240991761,ASV_0598,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000811688501055296,ASV_0599,FALSE,FALSE
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Family_Ruminococcaceae,Family_Ruminococcaceae,0,0,0.000704707702195213,ASV_0600,FALSE,FALSE
